601.229,478.03024,577.0824,401.214,1105.7476,253.4213,1103.2747,252.90964,501.28793,463.70367,1128.6371,270.7523,546.897705078125,438.78619384765625,1114.1815185546875,262.36993408203125
600.1785,478.84555,580.824,403.13647,1104.6036,253.36722,1101.8386,253.86392,501.7905,460.50305,1128.8997,270.3076,546.8912353515625,439.3340148925781,1113.7783203125,262.5616149902344
600.3833,481.02432,579.9788,402.4558,1103.379,252.13797,1101.2007,252.77338,500.8696,460.83176,1128.7632,271.3308,547.213623046875,439.70458984375,1113.843994140625,262.89788818359375
599.0433,480.4406,579.3253,403.12994,1102.9269,252.16302,1099.8109,253.44177,501.35843,461.78964,1127.1371,270.34833,544.725341796875,439.137451171875,1112.323486328125,261.7802734375
597.8927,481.60626,579.37366,404.1936,1101.1523,251.66684,1098.7526,254.97888,498.38724,462.278,1125.481,271.39648,542.15380859375,440.2908020019531,1110.9332275390625,261.75390625
597.4444,482.1544,579.2129,404.61673,nan,nan,nan,nan,497.71393,462.0597,nan,nan,541.5093994140625,440.2178955078125,nan,nan
597.07556,483.34592,579.43353,405.02008,1098.8436,252.08649,1096.7708,255.89694,498.36392,461.3064,1124.6755,270.50186,541.636962890625,441.1551513671875,1109.5386962890625,261.8561096191406
596.11017,483.2863,578.33514,405.03387,1098.7158,251.0702,1095.3589,255.78781,496.57455,461.5899,1123.3948,272.09967,541.08837890625,441.2085266113281,1108.872802734375,262.33306884765625
595.06995,483.2578,576.29205,404.39813,1097.7369,251.21915,1094.4146,255.44601,497.3989,461.07803,1120.911,272.12802,539.5941162109375,441.30145263671875,1107.2803955078125,261.9453125
594.2574,481.685,574.07166,404.78088,1097.6117,251.26736,1094.4785,255.74408,495.19547,464.46204,1121.8866,271.7915,539.4597778320312,442.53741455078125,1107.455078125,262.0975036621094
595.2989,483.68524,577.5549,405.59164,1096.4885,252.47739,1093.3275,255.89001,493.9986,463.0006,1121.3634,272.72485,539.4697265625,441.352294921875,1106.75146484375,262.8958740234375
593.24927,481.21387,573.1935,405.34186,1097.6338,252.0021,1093.8105,256.14783,495.11517,463.56775,1120.2375,272.92258,539.3696899414062,442.5478210449219,1106.517578125,262.55511474609375
591.0862,482.06372,573.5448,405.35648,1094.4529,252.42972,1091.8813,255.04514,493.41492,462.14917,1119.1582,272.0555,541.28662109375,441.67620849609375,1104.4268798828125,263.110595703125
594.4632,480.7057,573.1823,405.54596,1093.644,253.27386,1090.262,257.57657,490.9856,465.44858,1119.2251,272.90952,538.3787841796875,442.25775146484375,1104.156005859375,263.5157165527344
590.57764,482.79935,573.8734,406.2608,1091.9036,252.7627,1089.4241,256.40573,491.82898,463.09406,1118.833,274.16806,540.5484008789062,442.1794128417969,1103.1107177734375,264.5031433105469
