625.8936,582.9899,577.1484,539.8207,1084.5302,218.18669,1066.5039,263.1516,519.2542,585.38293,1163.3177,280.15097,572.5072021484375,564.7979125976562,1113.6256103515625,250.76864624023438
625.7191,580.88214,573.4824,542.3367,1084.8473,206.41531,1077.0842,242.31628,517.86487,586.42224,1164.4619,259.70648,572.3894653320312,565.1949462890625,1117.2880859375,234.33815002441406
625.9638,580.4174,572.7202,542.73517,1084.2312,205.0312,1076.2081,231.57584,516.08484,586.8854,1167.4172,253.55838,571.6865844726562,565.134765625,1120.95849609375,231.75308227539062
625.8117,577.7516,574.0699,538.9843,1093.0331,204.95676,1086.6865,235.28645,518.4699,584.0679,1174.2123,255.1124,573.0639038085938,562.898193359375,1126.540771484375,232.47027587890625
625.2545,580.77875,575.9185,539.4998,1094.6406,205.64484,1085.7046,234.41403,520.9029,583.7714,1175.0631,255.77048,572.8345336914062,563.9384765625,1127.47802734375,232.55419921875
626.1227,578.826,577.7164,539.4826,1091.8164,207.08746,1080.2606,231.7442,521.3114,583.7955,1172.8657,256.4507,573.544921875,562.77197265625,1125.1024169921875,233.29547119140625
626.1165,579.98627,575.8761,539.6214,1092.9467,206.09177,1080.6619,234.26411,518.9498,584.7108,1170.2593,257.52792,572.4169921875,564.0429077148438,1123.9427490234375,233.67201232910156
625.97845,580.73267,576.81323,540.46967,1094.3105,206.06569,1082.0309,230.38608,519.0386,585.9105,1174.4666,256.16394,572.314453125,564.5000610351562,1128.22802734375,232.7524871826172
626.2898,581.7822,577.71,540.0728,1096.2651,205.12091,1089.6172,232.37122,517.46924,586.7391,1179.7289,257.67325,572.1351318359375,564.4788208007812,1132.567626953125,232.87791442871094
626.3868,581.63226,577.56714,540.344,1102.9233,201.91096,1096.8866,227.05711,517.97577,585.8612,1182.8678,252.02536,572.0338745117188,564.4044799804688,1137.49267578125,229.29254150390625
626.7708,579.5451,573.53827,539.8202,1110.4148,197.04309,1104.5558,220.0278,516.5524,586.7855,1187.0217,247.5746,571.540283203125,564.451416015625,1146.12158203125,223.9658203125
625.51874,583.9492,577.8446,540.8643,1116.6605,197.33546,1107.4829,229.06584,518.0975,584.06915,1200.3167,248.94833,571.622802734375,565.5460815429688,1151.522705078125,225.09768676757812
626.0164,583.0574,578.1262,540.3307,1126.075,198.07672,1112.4098,233.54845,518.9681,586.02893,1215.5613,256.07053,572.1817626953125,564.8093872070312,1162.839599609375,227.7625274658203
626.01385,582.9515,578.5706,540.2096,1132.6862,200.25577,1122.712,233.00081,518.4782,586.46497,1230.867,254.6394,571.967041015625,564.83251953125,1175.5126953125,229.09750366210938
625.6075,584.23193,578.1002,539.8041,1144.2825,196.9262,1134.5645,232.47966,516.91077,587.66266,1227.964,250.7775,571.466552734375,565.52392578125,1178.14501953125,225.19033813476562
625.88245,583.4631,578.51495,538.69855,1153.5967,188.87772,1145.9657,226.99106,519.19556,586.1749,1236.3196,239.88574,573.239013671875,564.694091796875,1188.9290771484375,216.95574951171875
626.1137,581.5509,575.75165,542.24243,1162.9631,175.77605,1146.5156,203.72086,514.80554,588.775,1230.9772,213.05902,571.828125,565.3087158203125,1188.2620849609375,195.56048583984375
626.85175,582.24524,574.6611,543.41376,1175.6722,106.49623,1167.1434,129.03078,515.10925,589.0393,1253.4155,157.66637,571.749755859375,565.9677734375,1209.28515625,130.1610565185547
626.5522,583.8221,576.68274,541.2853,nan,nan,nan,nan,520.16254,586.5502,nan,nan,573.1824951171875,565.6634521484375,nan,nan
626.3905,580.9824,573.7236,542.295,1181.154,100.08513,1170.8507,118.34317,515.7487,587.7719,1253.1255,146.51152,571.7472534179688,565.109619140625,1209.822998046875,122.48591613769531
626.48,583.9083,575.9094,539.7457,1178.4025,88.90919,1169.1064,112.707954,519.6843,586.2621,1251.05,137.90155,572.7842407226562,565.3668823242188,1208.1396484375,113.8812026977539
625.499,583.3336,576.8173,540.7903,1177.7115,83.79704,1164.793,108.6941,525.09717,587.939,1250.3065,129.80057,573.6534423828125,565.8993530273438,1206.4375,106.71574401855469
626.58466,583.15466,575.75073,542.1711,1178.7694,76.871185,1165.8456,98.41018,514.0534,590.00555,1249.3464,123.22054,571.7770385742188,566.2042846679688,1206.2005615234375,101.16455078125
626.3288,582.0076,575.1142,542.29675,1174.2878,74.26844,1168.0485,87.388435,515.96106,588.69214,1248.2347,120.95745,572.75439453125,565.543212890625,1205.464111328125,98.33818054199219
625.7959,584.39874,577.53625,540.2592,1174.0145,74.05905,1165.6567,90.43878,517.8334,587.7434,1249.6118,123.39024,572.457275390625,565.703369140625,1205.357177734375,99.14646911621094
624.8266,582.7918,576.8885,540.85986,1177.4006,75.45484,1165.2935,97.29561,524.1513,588.28046,1253.5676,123.12876,573.1001586914062,565.7078857421875,1208.130859375,99.92050170898438
625.19824,584.2884,578.0881,540.91187,1183.3195,79.58904,1168.357,110.51005,517.95233,588.4471,1259.7819,133.97945,572.6971435546875,565.9268798828125,1212.8985595703125,106.7161865234375
625.2971,581.5409,574.1477,542.85986,1186.3079,86.79854,1172.596,123.3919,514.70294,589.392,1263.5494,147.85446,571.2296752929688,565.4619140625,1217.6044921875,117.05654907226562
623.6251,585.62665,573.66833,543.2036,1193.2239,98.57788,1184.2407,133.30472,512.19684,590.33264,1266.3347,164.17029,569.5319213867188,567.4231567382812,1224.06591796875,130.69493103027344
622.0092,587.6969,573.79364,540.501,1204.4335,110.55597,1186.7347,144.07669,514.74243,590.2067,1280.2877,172.55328,568.9061279296875,567.514404296875,1232.999755859375,140.75314331054688
617.9949,587.7607,570.7867,541.5964,1216.7344,118.14905,1200.785,149.69283,514.6042,589.39014,1295.7198,182.4028,567.554443359375,567.4575805664062,1246.161376953125,149.61949157714844
616.0518,588.2082,568.5723,541.24786,1240.9252,122.6673,1227.641,145.77153,510.53586,589.6944,1313.8505,175.94583,562.770263671875,567.1630859375,1267.820068359375,150.51712036132812
610.7508,588.16046,568.2778,540.4483,1266.3112,124.375305,1254.2695,156.67648,512.0459,591.414,1336.8376,191.24106,561.4153442382812,570.0169067382812,1293.0087890625,161.2638397216797
608.317,588.36835,566.31006,540.57196,1290.5372,132.39291,1270.2753,160.4909,503.6048,593.0148,1351.2958,179.92896,557.0443725585938,570.04248046875,1312.38623046875,160.0811767578125
