551.16724,520.5213,469.2883,419.6762,817.17365,712.79425,812.813,713.8079,442.65533,498.95535,875.53156,666.3413,497.88067626953125,469.08270263671875,845.136474609375,692.2210693359375
550.7706,521.02026,469.63547,419.22577,816.8123,712.8028,812.19275,712.50085,442.53937,498.6219,874.5269,666.4588,497.86614990234375,469.028564453125,844.837158203125,691.4993896484375
562.16284,516.3021,460.37183,427.489,817.028,711.85675,812.70416,712.19403,437.061,497.73776,875.8545,666.9983,498.34857177734375,468.1937255859375,846.0003662109375,691.5884399414062
562.1163,516.69275,460.47308,428.34128,817.51685,712.5702,812.96173,711.72815,437.48438,497.69675,875.34125,667.1123,498.7652587890625,468.3759460449219,845.9066162109375,691.52197265625
561.26935,516.24646,459.32635,428.86874,817.3701,711.40594,812.7324,710.8702,437.09222,497.72586,874.5225,666.9103,498.6640319824219,468.62506103515625,844.654052734375,690.6310424804688
561.8782,515.8992,458.97986,429.58377,817.3676,712.2191,812.78326,710.9651,437.3424,498.0232,874.62537,666.6995,498.9200439453125,468.7746887207031,844.75,690.828369140625
562.175,516.169,459.15887,430.3064,817.82275,711.6051,814.01984,711.0754,437.6035,497.91632,874.89075,666.45215,499.12139892578125,469.1910400390625,845.4381103515625,690.645263671875
562.0612,515.926,458.88354,430.219,818.8087,710.87103,814.9354,710.4321,437.7237,497.4047,876.2732,665.49066,498.7821960449219,469.0008544921875,846.9349975585938,689.4718017578125
561.76587,515.9302,458.61124,429.57227,819.7544,711.4455,816.5294,709.36163,437.31314,497.37097,876.00836,665.9695,498.9551696777344,469.060546875,847.1080932617188,689.136962890625
561.7928,516.2234,459.38248,429.33255,822.6833,711.7579,819.98474,707.98224,437.77557,497.6691,876.4187,666.3991,499.45416259765625,469.0693664550781,849.36865234375,689.408203125
561.6186,515.88306,459.71616,428.5259,823.058,706.68823,820.235,705.77515,437.94882,496.88422,879.6458,662.85187,499.25726318359375,468.6221618652344,848.5499877929688,686.841796875
549.8786,521.42896,470.81677,419.52252,821.29407,703.2975,819.04987,702.5822,444.67072,497.64044,875.19653,660.3684,499.05859375,469.01226806640625,847.732666015625,683.0419921875
562.58716,515.773,458.485,429.49808,827.26056,699.5861,823.1347,698.39386,437.4393,497.49185,879.8176,654.5107,498.6905517578125,469.528076171875,852.1649169921875,677.7350463867188
562.17487,516.6853,459.4408,427.41992,831.9364,701.3029,827.98816,698.4474,439.28677,496.2887,884.8187,653.07086,500.36358642578125,469.69317626953125,857.6934814453125,677.4177856445312
566.4427,518.58716,459.03552,429.9569,832.129,702.0212,828.13586,697.12555,441.23596,497.23798,885.8932,655.24615,502.4820251464844,470.91741943359375,858.1484375,678.2034301757812
566.3851,528.3754,466.87903,425.13922,829.584,695.3646,828.3628,690.1282,446.49054,496.01025,883.8543,655.84894,504.00042724609375,472.4125671386719,856.1490478515625,675.809326171875
567.5868,532.01654,471.8305,422.57526,829.36414,688.24274,830.278,683.94806,451.23157,494.85394,886.006,648.89984,507.4319152832031,473.21112060546875,856.9803466796875,670.1074829101562
571.51996,536.6454,477.41217,425.83646,825.5615,680.5389,827.67065,678.6988,452.10898,499.24463,883.36945,644.3402,509.31781005859375,476.1767578125,855.010009765625,664.888427734375
567.59064,532.589,487.37482,424.54056,820.32733,672.304,823.5656,671.96277,459.70963,509.89868,879.5726,640.38,511.93426513671875,478.00909423828125,850.2749633789062,659.3706665039062
576.21747,542.3828,497.06665,427.74048,817.9398,665.0549,820.1094,666.7477,465.1415,510.2287,877.6149,636.005,522.0390625,480.5674743652344,847.399658203125,653.9873046875
589.421,545.90576,512.9061,433.14166,809.63684,665.93665,811.0009,661.70215,476.82385,517.65314,870.84357,633.3902,527.5797119140625,485.2167663574219,840.4285888671875,651.4393310546875
586.70294,555.8247,540.2111,443.43146,801.5193,662.8291,802.6435,657.959,489.48328,522.49976,864.6204,632.7448,540.6770629882812,493.25701904296875,832.3764038085938,648.8648681640625
603.1769,559.59607,556.5887,445.74606,792.3482,657.8694,793.3792,657.25494,498.0953,529.25806,861.1312,630.6927,555.0178833007812,499.4178771972656,825.204833984375,646.0872802734375
614.13257,571.12946,568.43225,464.005,783.22534,657.80194,784.4604,656.118,508.5883,542.7568,861.09436,631.0109,564.974365234375,512.8392944335938,818.770263671875,646.2344970703125
620.2688,586.3516,585.1137,480.334,778.3697,658.79376,778.86285,657.63074,524.30975,550.34485,857.24963,633.56586,576.638671875,529.8029174804688,815.6299438476562,648.2139282226562
637.7546,604.4915,604.4817,503.33182,768.09515,658.01733,770.0909,658.70276,532.80096,564.31586,858.2044,630.32886,588.9644775390625,546.57861328125,814.2545166015625,647.349365234375
643.3279,619.9118,615.23804,531.3784,764.59534,655.9226,767.0682,657.929,547.81323,577.2854,854.54425,630.0164,598.129150390625,574.2504272460938,810.0699462890625,646.447998046875
650.08545,643.72736,621.1973,533.44653,758.8866,653.0603,762.3807,657.7007,551.2598,595.37885,853.82306,630.2876,606.4375,583.586669921875,807.7635498046875,645.5880126953125
659.7955,659.15155,634.144,552.18024,756.547,653.0409,761.32916,658.74634,553.2035,608.6235,851.0698,629.3287,612.0731201171875,603.7587890625,805.475830078125,644.9852905273438
658.41583,675.9398,639.47076,563.5957,755.57947,648.0423,759.9008,657.89056,570.7783,624.87463,852.02527,627.7687,614.558837890625,618.01416015625,804.9125366210938,643.4652099609375
658.64233,690.6626,650.088,578.7522,751.18024,645.22833,756.26886,656.5526,572.2716,633.88794,852.7087,628.3499,620.4843139648438,633.6593627929688,803.262939453125,642.03955078125
