692.96063,471.2038,688.85126,453.25513,nan,nan,nan,nan,575.6993,454.59348,nan,nan,634.5584716796875,459.5155029296875,nan,nan
693.51447,473.6886,688.55334,453.34363,nan,nan,nan,nan,574.8928,454.52103,nan,nan,635.70849609375,460.788330078125,nan,nan
690.63513,477.3055,687.3718,455.6605,nan,nan,nan,nan,574.4387,455.55774,nan,nan,636.58935546875,463.5870361328125,nan,nan
696.6698,482.2725,691.3921,460.92368,nan,nan,nan,nan,569.8206,459.73032,nan,nan,630.8623046875,466.9921569824219,nan,nan
696.3138,485.9289,691.8648,461.77737,1015.79315,700.3626,1014.50006,704.2789,567.3046,465.44757,1066.7085,708.4021,629.1482543945312,472.5467834472656,1039.7579345703125,704.8057861328125
697.35065,497.1245,695.07806,473.89713,nan,nan,nan,nan,579.27356,474.88736,nan,nan,638.4381103515625,482.1939697265625,nan,nan
698.9412,509.19818,697.26904,488.5035,nan,nan,nan,nan,572.9053,488.36118,nan,nan,633.6170654296875,495.12957763671875,nan,nan
703.3035,523.0597,700.2516,501.79526,nan,nan,nan,nan,571.65094,504.2534,nan,nan,637.1386108398438,509.8570556640625,nan,nan
708.758,545.6121,707.9933,537.46155,997.78613,657.0831,995.53186,657.1953,576.9236,527.06287,1046.9037,671.7551,642.3582763671875,536.2626342773438,1025.0087890625,662.767822265625
715.4923,574.6036,715.4434,574.60974,990.0563,642.0105,988.86017,644.6449,588.77844,556.74524,1042.4565,660.21045,649.8936767578125,568.1873779296875,1017.555908203125,650.5545043945312
723.8912,603.5436,724.31616,602.21484,973.189,631.25494,973.8354,634.26154,592.957,582.6031,1028.5742,648.91785,658.3779296875,595.4456787109375,1002.1395874023438,640.78857421875
733.38245,636.1244,732.49774,633.89624,959.6984,620.5508,959.24384,621.30133,607.96204,615.74664,1014.4606,640.6342,668.5658569335938,628.62890625,987.8837890625,630.7781982421875
744.4249,668.63293,745.56067,669.9268,946.35675,599.75165,945.085,601.6791,623.6483,646.29565,1000.6891,621.584,681.0062255859375,660.320068359375,971.8812255859375,611.1622314453125
752.92975,702.23303,752.5236,702.1789,925.9626,584.64056,925.8121,587.46814,629.9621,678.1237,986.5358,608.2359,689.362060546875,692.3861083984375,956.0123901367188,596.7633056640625
761.3282,729.817,760.9135,731.105,910.20026,564.8261,909.5097,564.69257,641.3625,704.0578,962.29047,592.76056,698.4658203125,719.7093505859375,935.1094970703125,578.623046875
769.05176,749.8034,770.06555,750.866,894.55994,543.3745,893.0319,543.746,673.9644,727.14655,952.2318,585.4969,721.0723876953125,740.33935546875,921.4729614257812,565.5865478515625
772.6272,764.7819,772.2291,767.3237,883.87164,519.30444,881.24506,518.66064,677.753,739.7088,935.89624,568.55725,724.6674194335938,754.8225708007812,907.4747924804688,544.970703125
772.7949,773.87976,773.23676,778.00476,nan,nan,nan,nan,678.04254,751.1399,nan,nan,726.1048583984375,764.3311157226562,nan,nan
769.2477,782.27026,770.6984,784.51904,nan,nan,nan,nan,677.69574,755.9846,nan,nan,724.0289306640625,771.4139404296875,nan,nan
768.0155,786.04504,769.27374,787.9918,nan,nan,nan,nan,672.0681,758.1082,nan,nan,721.0938720703125,774.0472412109375,nan,nan
759.6348,785.95087,760.71564,787.4115,nan,nan,nan,nan,669.18176,759.2098,nan,nan,716.1376953125,774.496337890625,nan,nan
