801.3232,712.1958,742.482,684.14734,1020.0954,594.13403,993.10565,630.7126,706.4457,705.1183,1089.1735,659.49536,750.31005859375,701.0260009765625,1041.3388671875,626.5823974609375
809.80597,715.551,748.1839,684.8727,1026.416,593.83466,995.3416,641.4274,716.75867,703.8697,1110.0013,670.4155,763.2646484375,701.943115234375,1056.62255859375,630.773193359375
818.8864,712.391,758.0689,684.7795,1052.4607,588.3569,999.2346,654.0568,716.9726,703.1946,1122.6118,676.11487,767.2019653320312,701.9613037109375,1066.6221923828125,635.2651977539062
822.2207,717.11914,765.9328,688.549,1075.162,586.73364,1003.2011,675.1344,731.958,704.89575,1136.4127,688.2624,776.0494384765625,703.6317138671875,1078.8404541015625,639.28125
826.00366,718.16876,773.03827,690.1752,1082.4072,587.9394,1021.3285,685.8456,737.3376,706.9617,1148.4647,697.0856,780.7548828125,705.293212890625,1088.778564453125,644.9852294921875
832.2881,720.59247,775.5472,692.8053,1108.5144,594.19495,1019.86084,692.5235,734.2699,706.5226,1163.9009,698.01215,782.3958740234375,708.912353515625,1096.8929443359375,648.4091796875
834.6218,723.4897,778.2406,696.26544,1102.6465,595.2282,1039.512,703.53723,743.09955,706.1713,1179.9406,710.121,787.72802734375,710.471435546875,1110.0775146484375,657.0137939453125
832.7911,727.1088,792.0659,701.10077,1117.8699,600.38367,1036.1376,708.2081,743.91235,707.3685,1183.063,711.59265,789.7022705078125,713.2940673828125,1115.730224609375,660.46533203125
837.7346,728.0947,791.24713,703.152,1126.6399,606.31866,1041.418,707.115,748.9001,706.12146,1189.6842,712.4618,794.811767578125,714.0106201171875,1120.04248046875,662.918701171875
842.1695,729.73114,801.9379,703.5814,1132.7134,610.7474,1045.9727,710.9661,749.49194,709.2806,1195.7004,716.4298,797.796875,715.2033081054688,1125.038330078125,666.5867919921875
851.6099,739.38153,848.9398,738.6795,1140.936,613.19257,1052.998,719.9449,785.35394,727.7475,1203.4493,725.76495,814.4508056640625,733.9573364257812,1134.6180419921875,672.2542724609375
850.129,741.4787,842.708,736.8171,1139.3217,618.52924,1058.9762,724.0748,762.87616,720.63086,1206.7792,726.7275,803.2767944335938,728.6650390625,1138.3828125,676.39111328125
850.30554,748.2426,850.8448,748.09875,1148.7516,624.4855,1065.6019,718.4544,775.0285,729.73315,1212.4802,729.38983,813.522216796875,739.1702880859375,1143.81884765625,678.0366821289062
850.0401,751.2838,850.5225,751.5204,1153.2832,625.3129,1071.3862,723.72687,778.1091,732.013,1216.7941,731.3266,814.7877197265625,741.55859375,1147.6131591796875,680.327392578125
850.4847,752.2846,850.13055,753.51855,1151.0984,630.6204,1068.0691,714.3779,776.73126,733.0425,1212.8326,726.7719,812.3941650390625,743.1315307617188,1145.295166015625,681.3446044921875
849.2113,755.6711,850.1993,756.01697,1146.4281,623.9451,1071.8866,723.21405,776.7816,735.1032,1215.7931,731.80554,813.473876953125,745.1055908203125,1147.725830078125,683.6140747070312
848.0351,756.6877,848.64825,758.2337,1158.2913,629.02673,1071.3069,726.95374,778.8532,735.9198,1213.111,728.7552,813.994873046875,746.086669921875,1148.021240234375,682.66552734375
847.57214,756.81793,847.02014,758.3856,1146.4465,627.97034,1076.0205,726.1081,774.7399,734.68256,1224.1454,730.34265,809.4813232421875,746.2801513671875,1152.9486083984375,685.053466796875
846.0452,755.9531,845.22394,757.98047,1152.4662,629.8538,1073.6782,715.76227,773.7462,734.1912,1222.7001,731.2121,808.14208984375,745.3989868164062,1151.4068603515625,683.3026123046875
842.75507,755.5095,842.06036,757.3288,1146.5066,626.74615,1074.9902,722.20496,775.68317,733.63306,1222.8887,733.2265,808.292724609375,745.0614013671875,1151.70263671875,683.973388671875
840.97064,756.1676,840.76483,757.9801,1153.4453,628.922,1073.5167,714.97943,776.64526,736.04865,1223.8765,731.9396,808.2669067382812,746.663330078125,1150.39208984375,682.517333984375
838.2653,756.8117,838.3654,758.87317,1156.5203,627.3726,1071.8718,718.37506,777.5946,736.64795,1220.769,732.69116,807.8652954101562,746.8899536132812,1150.3231201171875,681.9056396484375
836.1386,757.1295,836.7619,758.5598,1151.5105,625.91846,1070.659,716.2648,773.0615,737.1805,1219.5547,731.16284,804.4322509765625,747.0972900390625,1149.2840576171875,681.5491943359375
